time_in_cycles,T50,P30,Ps30,Nc,NRf,phi,BPR,W32,htBleed,RUL
64,1400.11,553.88,47.45,9043.67,2388.04,521.82,8.4066,23.384,391,128
194,1419.62,553.87,47.58,9075.9,2388.17,521.48,8.4777,23.2899,395,37
26,1401.43,553.54,47.44,9052.56,2388.05,521.75,8.3796,23.2994,393,257
39,1403.05,553.67,47.48,9059.72,2388.08,522.06,8.3639,23.3097,393,156
210,1401.37,553.37,47.27,9060.23,2388.1,521.12,8.4417,23.2124,393,126
244,1425.06,552.36,47.95,9065.53,2388.23,519.98,8.5133,23.076,397,23
86,1406.73,554.03,47.34,9060.55,2388.01,521.78,8.3722,23.2648,392,67
141,1403.51,553.55,47.43,9056.08,2388.1,521.7,8.4352,23.2308,392,66
175,1421.32,552.97,47.74,9054.42,2388.15,520.71,8.462,23.1786,394,92
66,1411.15,553.38,47.58,9062.46,2388.02,521.65,8.4448,23.3027,393,92
305,1420.49,552.76,47.81,9103.63,2388.19,520.42,8.5114,23.2503,395,36
95,1415.17,553.2,47.55,9061.18,2388.09,521.14,8.4693,23.2932,394,118
74,1411.48,553.43,47.46,9044.84,2388.12,521.38,8.4619,23.2831,396,54
22,1404.09,553.31,47.52,9054.22,2388.12,521.65,8.4206,23.2878,393,193
108,1409.36,553.28,47.43,9066.28,2388.12,521.24,8.4353,23.2275,393,47
135,1410.13,552.82,47.71,9051.77,2388.14,521.32,8.4293,23.263,393,123
192,1422.94,552.31,47.82,9119.14,2388.12,520.75,8.469,23.0794,396,16
179,1422.57,552.5,47.61,9041.96,2388.14,521.16,8.4596,23.2559,396,28
116,1403.79,554.05,47.53,9049.53,2388.09,521.77,8.4558,23.3741,391,225
151,1399.54,553.87,47.61,9076.04,2388.01,521.64,8.4323,23.3556,392,108
72,1411.67,553.18,47.7,9052.49,2388.07,521.13,8.4232,23.2983,395,203
270,1408.27,552.51,47.84,9091.49,2388.1,521.17,8.4426,23.1064,393,71
147,1405.51,554.51,47.38,9071.21,2388.02,521.64,8.4308,23.4109,392,129
84,1406.17,553.87,47.51,9036.02,2388.14,521.91,8.4289,23.2731,393,145
352,1422.75,551.98,48.04,9058.81,2388.26,519.2,8.5017,23.1241,396,10
9,1414.7,553.21,47.75,9049.19,2388.13,521.39,8.4519,23.3685,393,176
105,1399.4,554.71,47.2,9077.35,2387.96,522.21,8.4489,23.4281,393,96
239,1423.49,552.25,48.03,9120.77,2388.13,520.4,8.5101,23.0952,395,19
78,1399.1,554.23,47.28,9070.27,2388.0,521.88,8.3924,23.4512,391,114
62,1399.54,554.45,47.28,9053.62,2388.1,522.19,8.4071,23.2707,391,130
76,1398.63,553.74,47.28,9062.71,2388.09,522.18,8.4216,23.3355,392,120
61,1404.19,553.94,47.4,9066.48,2388.05,521.9,8.4312,23.3841,393,137
4,1407.46,553.56,47.36,9066.11,2388.03,521.98,8.433,23.333,394,152
3,1411.88,552.92,47.57,9054.7,2388.11,521.3,8.4546,23.3094,393,206
152,1406.36,553.31,47.67,9082.0,2388.11,521.56,8.4353,23.2618,394,61
158,1398.19,553.94,47.54,9054.0,2388.07,521.43,8.4519,23.2787,391,98
155,1408.54,553.13,47.46,9098.37,2387.98,521.75,8.4317,23.4153,394,58
19,1404.1,553.53,47.56,9053.31,2388.09,521.68,8.4138,23.2662,393,194
183,1417.87,552.85,47.66,9085.92,2388.11,520.93,8.5075,23.1667,394,31
55,1408.72,553.35,47.62,9047.53,2388.11,521.26,8.4147,23.2913,392,144
129,1402.96,553.88,47.51,9067.47,2388.06,521.75,8.4593,23.3006,393,63
160,1399.41,553.62,47.56,9068.58,2388.11,521.49,8.4567,23.2585,393,71
181,1417.27,551.94,47.75,9057.15,2388.2,520.66,8.5031,23.2777,394,34
16,1396.67,553.85,47.59,9054.29,2388.08,521.86,8.3955,23.409,392,165
155,1413.92,553.47,47.69,9130.48,2388.01,521.28,8.462,23.2262,395,24
96,1408.72,553.36,47.43,9071.29,2388.04,521.81,8.4093,23.3088,394,99
126,1417.47,552.5,47.87,9059.33,2388.18,520.86,8.4454,23.166,394,28
10,1398.55,555.23,47.12,9052.61,2388.0,522.25,8.3644,23.3787,392,212
26,1397.69,553.72,47.36,9042.53,2388.09,521.65,8.4462,23.3184,392,187
41,1405.5,553.01,47.34,9047.89,2388.12,521.19,8.4436,23.2906,394,226
156,1395.35,553.74,47.39,9074.03,2388.04,521.64,8.4294,23.4702,391,120
183,1415.42,552.7,47.59,9058.96,2388.17,521.45,8.4638,23.2847,394,57
37,1407.45,552.95,47.39,9058.36,2388.11,521.35,8.4644,23.2639,393,172
167,1418.69,553.01,47.76,9063.01,2388.21,520.9,8.4697,23.1533,393,100
2,1400.03,553.43,47.44,9057.18,2388.1,521.18,8.4322,23.2555,392,170
164,1416.32,553.14,47.64,9081.78,2388.1,521.2,8.4675,23.3792,393,44
24,1409.8,553.44,47.63,9049.15,2388.14,521.43,8.4281,23.2116,394,243
2,1391.57,554.44,47.05,9048.32,2388.0,522.92,8.4237,23.5368,391,229
1,1411.05,552.34,47.7,9047.16,2388.17,521.74,8.4379,23.2347,393,266
24,1403.85,554.71,47.13,9065.44,2388.02,522.48,8.3982,23.3627,391,168
88,1407.71,552.83,47.49,9050.19,2388.08,521.5,8.4313,23.3678,394,141
52,1412.73,553.95,47.51,9069.53,2388.13,521.45,8.4815,23.2392,392,157
184,1422.99,552.29,47.8,9113.3,2388.09,520.46,8.5027,23.1789,394,29
150,1423.0,551.38,48.01,9051.55,2388.2,520.18,8.4419,23.043,396,18
167,1431.86,551.67,47.91,9127.94,2388.18,520.02,8.5475,23.0666,396,5
122,1407.71,553.71,47.42,9059.14,2388.11,521.73,8.4467,23.1554,393,108
281,1424.79,551.73,48.01,9054.66,2388.27,519.63,8.4969,23.0491,394,12
193,1424.76,551.73,48.09,9163.9,2388.15,520.24,8.4963,23.0797,396,2
11,1402.15,554.0,47.34,9047.78,2388.06,522.33,8.4025,23.3497,393,126
53,1390.76,554.31,47.1,9070.86,2387.98,522.32,8.4207,23.4397,392,223
133,1395.69,554.78,47.37,9078.44,2388.02,521.94,8.4315,23.4232,394,143
52,1404.07,553.1,47.67,9039.43,2388.12,520.88,8.4463,23.2591,394,206
176,1404.65,554.26,47.5,9056.11,2388.14,521.31,8.4194,23.2981,392,165
86,1411.32,553.33,47.5,9046.33,2388.15,521.34,8.4499,23.2596,392,144
40,1392.94,555.21,47.17,9058.37,2388.06,522.26,8.3881,23.3655,391,159
77,1396.77,554.76,47.31,9058.98,2388.0,522.06,8.3493,23.4126,393,179
124,1410.38,553.1,47.44,9070.73,2388.05,522.07,8.4538,23.2514,393,68
199,1421.91,552.44,47.86,9127.2,2388.13,520.29,8.4998,23.221,396,14
212,1423.13,551.85,48.25,9149.0,2388.15,520.08,8.551,23.0281,396,4
137,1404.47,553.78,47.2,9061.68,2388.03,521.24,8.4225,23.3859,391,204
2,1404.54,553.22,47.25,9043.88,2388.05,521.39,8.3895,23.23,392,193
76,1393.12,554.64,47.21,9063.27,2387.99,522.05,8.3667,23.35,390,138
82,1415.43,552.82,47.6,9064.93,2388.14,521.12,8.4584,23.1879,394,106
216,1408.68,553.01,47.53,9063.95,2388.06,522.19,8.452,23.3221,393,71
33,1413.84,552.84,47.41,9047.04,2388.1,521.09,8.4357,23.3136,393,196
97,1406.64,553.83,47.38,9074.74,2388.03,521.96,8.423,23.3085,390,95
119,1409.85,553.81,47.51,9070.5,2388.12,521.13,8.4466,23.2363,393,47
189,1418.05,552.74,47.89,9064.61,2388.19,521.26,8.4764,23.2704,395,45
61,1410.45,553.78,47.51,9044.33,2388.13,521.35,8.4707,23.2598,393,89
33,1416.52,552.9,47.59,9044.51,2388.14,521.03,8.4675,23.3081,394,117
200,1421.77,552.21,47.86,9126.41,2388.08,520.2,8.477,23.2225,394,16
178,1404.49,553.96,47.59,9116.1,2388.01,521.19,8.4509,23.3475,393,53
156,1415.45,552.42,47.91,9106.56,2388.1,520.49,8.4867,23.1706,396,29
136,1421.56,552.04,47.69,9064.02,2388.17,520.73,8.4619,23.0896,396,55
171,1414.99,552.71,48.03,9042.12,2388.22,519.85,8.4922,23.2444,395,21
25,1396.61,553.82,47.36,9043.15,2388.07,522.05,8.4248,23.2456,395,205
174,1425.54,551.92,48.15,9122.4,2388.08,519.81,8.5081,23.0226,396,6
110,1417.56,552.25,47.57,9058.23,2388.13,521.19,8.4772,23.2462,394,99
135,1412.63,552.17,47.72,9085.26,2388.1,520.51,8.449,23.198,396,23
146,1411.44,553.01,47.53,9068.96,2388.09,521.48,8.421,23.2269,394,132
53,1402.65,553.61,47.32,9055.7,2388.02,521.61,8.3999,23.3389,392,309
16,1392.85,555.05,47.22,9059.68,2388.01,522.32,8.3986,23.5105,390,241
93,1411.74,553.38,47.43,9056.18,2388.05,521.82,8.4368,23.3308,392,190
81,1410.58,553.19,47.65,9041.16,2388.11,520.73,8.449,23.2651,393,148
97,1417.08,552.48,47.53,9075.95,2388.13,521.28,8.4153,23.2503,392,59
67,1401.4,554.55,47.47,9060.32,2388.0,522.46,8.3937,23.451,391,118
225,1412.13,553.22,47.55,9083.77,2388.05,521.91,8.4687,23.1903,392,58
71,1401.42,553.64,47.37,9060.43,2388.02,522.07,8.3863,23.3731,393,85
82,1398.88,554.92,47.27,9072.86,2388.02,522.36,8.4272,23.3642,392,177
134,1423.85,552.33,47.95,9044.4,2388.25,520.51,8.4809,23.2528,395,19
142,1408.65,553.8,47.66,9063.42,2388.07,521.84,8.4105,23.2363,394,141
180,1426.72,551.27,48.06,9030.67,2388.34,519.81,8.4948,23.1165,396,8
26,1399.54,553.62,47.21,9049.02,2388.08,521.71,8.4235,23.338,393,163
139,1403.1,554.25,47.44,9055.47,2388.04,522.04,8.4003,23.3759,394,197
122,1405.13,553.5,47.44,9076.07,2388.06,521.95,8.4456,23.2937,394,91
95,1399.86,553.78,47.39,9050.59,2388.08,522.48,8.4061,23.4276,392,122
104,1396.24,554.05,47.27,9048.77,2388.02,522.01,8.4052,23.4204,391,189
50,1403.06,554.98,47.37,9067.24,2388.03,522.56,8.4228,23.3994,390,219
61,1396.54,553.53,47.42,9048.82,2388.12,522.15,8.4084,23.3468,393,152
45,1406.75,553.45,47.46,9058.66,2388.08,521.05,8.4638,23.3037,392,163
152,1421.02,552.2,47.6,9069.14,2388.19,520.93,8.4759,23.2067,396,50
45,1407.52,552.92,47.63,9051.31,2388.09,521.54,8.4291,23.2259,394,149
22,1405.05,554.28,47.7,9047.38,2388.05,521.78,8.3904,23.2002,391,167
79,1414.03,552.94,47.48,9055.67,2388.13,521.14,8.4215,23.2606,393,196
194,1405.47,552.63,47.47,9076.56,2388.13,521.59,8.4198,23.2208,395,65
42,1396.96,553.89,47.13,9069.85,2387.96,522.65,8.3982,23.4523,392,116
143,1406.34,553.08,47.54,9090.71,2388.08,520.98,8.4173,23.3044,393,46
99,1402.92,554.2,47.26,9063.28,2387.97,521.52,8.4001,23.3386,392,100
90,1408.45,553.98,47.32,9063.48,2388.06,522.22,8.4484,23.322,393,99
67,1409.63,553.56,47.41,9049.14,2388.04,521.92,8.4364,23.2945,392,211
96,1408.4,552.9,47.59,9062.9,2388.15,521.16,8.4466,23.3181,393,138
189,1425.35,551.17,47.99,9049.57,2388.28,519.74,8.5502,23.127,396,5
273,1427.56,552.4,48.17,9095.13,2388.2,519.66,8.521,23.1182,397,10
145,1413.63,553.35,47.67,9071.99,2388.07,521.44,8.4888,23.2573,394,47
71,1394.86,554.99,47.4,9055.94,2388.02,521.88,8.4211,23.4454,391,169
168,1404.76,553.17,47.6,9054.93,2388.2,521.5,8.4642,23.2577,394,39
135,1406.64,552.82,47.56,9059.8,2388.1,521.2,8.4147,23.2002,393,140
81,1406.2,552.75,47.61,9057.67,2388.16,521.19,8.4545,23.3879,393,91
112,1400.61,553.64,47.41,9067.74,2388.03,521.35,8.4176,23.314,393,67
308,1424.03,552.74,47.75,9062.43,2388.14,520.81,8.4338,23.1685,394,54
193,1429.92,551.5,47.98,9157.23,2388.16,519.79,8.5484,22.9884,397,1
13,1394.71,554.05,47.11,9065.57,2388.02,522.53,8.3987,23.445,390,140
45,1408.48,553.62,47.31,9052.8,2388.07,521.76,8.4402,23.2769,394,143
109,1392.8,554.23,47.27,9077.08,2387.94,522.48,8.4141,23.4017,392,86
130,1395.41,553.84,47.25,9055.54,2388.03,522.83,8.3911,23.4755,391,163
188,1412.29,553.51,47.67,9070.92,2388.1,521.14,8.4576,23.2395,394,71
158,1408.69,552.25,47.62,9063.71,2388.07,521.29,8.497,23.3193,393,42
219,1406.77,553.15,47.46,9052.51,2388.14,521.36,8.4422,23.3801,393,74
87,1400.1,553.67,47.38,9046.42,2388.1,522.3,8.4077,23.325,394,130
38,1401.83,554.11,47.44,9062.07,2388.05,521.81,8.4094,23.3501,393,141
18,1400.43,554.28,47.3,9064.46,2388.01,521.83,8.4011,23.4023,393,136
102,1395.88,554.68,47.34,9071.56,2388.03,522.4,8.4509,23.3109,392,157
116,1404.02,554.25,47.42,9053.82,2388.15,522.05,8.4308,23.476,394,220
102,1417.98,551.75,47.81,9059.28,2388.13,520.81,8.469,23.225,393,56
156,1421.8,552.32,47.63,9084.14,2388.1,521.49,8.4945,23.1976,395,43
17,1397.58,553.68,47.36,9064.49,2388.04,522.23,8.4069,23.413,394,178
116,1397.36,554.95,47.24,9067.42,2388.01,522.38,8.4089,23.4573,392,153
41,1415.71,552.83,47.61,9061.42,2388.17,520.8,8.4615,23.3384,393,168
129,1415.35,552.96,47.83,9061.81,2388.19,521.01,8.4765,23.2219,394,51
79,1399.42,554.8,47.28,9058.01,2388.06,522.3,8.3866,23.4919,392,177
115,1396.37,553.86,47.46,9051.95,2388.03,521.87,8.4094,23.4419,392,141
263,1419.32,552.59,47.88,9071.53,2388.18,520.57,8.4569,23.1458,394,50
47,1405.3,553.81,47.36,9051.35,2388.11,521.78,8.4298,23.3957,392,294
102,1401.84,553.67,47.72,9050.77,2388.06,521.2,8.451,23.3791,392,176
31,1403.36,553.46,47.37,9041.32,2388.12,521.06,8.4114,23.3764,393,184
40,1406.52,553.91,47.53,9063.01,2388.08,521.05,8.4325,23.3531,393,159
191,1426.81,551.47,47.97,9051.11,2388.22,519.92,8.5027,23.0648,396,18
47,1414.16,553.03,47.6,9047.9,2388.14,521.1,8.4361,23.2567,394,81
192,1417.65,552.04,47.72,9115.48,2388.09,519.95,8.4654,23.1298,395,21
202,1412.48,552.56,47.94,9185.22,2388.06,520.93,8.4987,23.1381,394,11
49,1403.79,554.56,47.34,9058.74,2387.91,522.25,8.3856,23.3326,392,145
134,1425.54,551.67,48.4,9038.17,2388.29,519.67,8.5187,23.0414,396,3
11,1392.01,554.73,47.19,9058.75,2387.97,522.81,8.3876,23.5464,392,183
157,1413.55,553.88,47.49,9060.82,2388.09,521.51,8.454,23.2891,393,126
107,1402.85,553.91,47.57,9059.68,2388.02,521.92,8.4145,23.4065,393,93
239,1408.36,552.81,47.62,9073.46,2388.03,521.21,8.4749,23.301,393,102
200,1415.32,553.4,47.71,9079.46,2388.09,520.7,8.4652,23.317,394,59
72,1415.8,553.13,47.42,9042.84,2388.13,521.11,8.466,23.2914,392,116
244,1423.7,552.6,47.97,9074.39,2388.18,520.64,8.5288,23.2109,395,34
149,1413.36,552.54,47.65,9080.58,2388.11,521.19,8.4113,23.1911,393,46
148,1413.67,553.47,47.68,9059.64,2388.16,521.16,8.474,23.1142,394,37
96,1407.69,553.04,47.44,9061.59,2388.08,520.99,8.4246,23.2852,392,112
270,1418.12,552.28,47.89,9047.25,2388.26,520.39,8.4824,23.1515,394,23
119,1411.87,553.91,47.56,9061.66,2388.1,521.37,8.4816,23.2425,393,70
67,1402.49,554.14,47.29,9057.16,2388.01,522.27,8.3953,23.4619,394,86
121,1412.41,553.03,47.55,9060.11,2388.17,520.32,8.4568,23.2224,394,47
192,1415.61,553.5,47.79,9074.17,2388.11,520.92,8.4209,23.1511,395,91
118,1410.78,553.27,47.87,9061.19,2388.19,521.19,8.4462,23.1884,393,50
89,1398.19,554.07,47.35,9056.77,2388.03,521.84,8.4484,23.3328,394,58
56,1393.85,554.2,47.22,9059.95,2388.0,522.48,8.4289,23.291,392,220
103,1403.11,553.29,47.37,9057.6,2388.04,521.86,8.429,23.4535,393,104
240,1418.81,552.57,47.89,9082.12,2388.18,520.65,8.4755,23.1176,396,38
57,1399.77,552.73,47.48,9032.79,2388.1,521.45,8.445,23.3823,392,113
32,1407.47,553.35,47.29,9063.74,2388.04,522.17,8.3844,23.3081,391,115
181,1408.63,553.48,47.42,9053.98,2388.11,522.2,8.4497,23.2964,392,155
158,1397.37,554.5,47.46,9061.41,2388.07,522.18,8.41,23.4023,393,183
21,1394.39,554.72,47.24,9057.56,2388.02,522.37,8.4147,23.3543,392,255
164,1416.79,552.59,47.71,9119.15,2388.12,520.73,8.4794,23.2999,395,21
26,1397.02,554.29,46.97,9069.78,2387.98,522.18,8.3953,23.3796,394,187
121,1408.53,552.63,47.69,9072.97,2388.13,521.07,8.4408,23.3158,394,35
112,1400.14,554.05,47.31,9057.3,2388.05,521.45,8.4129,23.3114,391,90
167,1410.22,552.3,47.91,9130.81,2388.13,521.24,8.4678,23.1656,395,22
151,1405.39,553.36,47.27,9052.6,2388.07,521.89,8.4371,23.3448,391,185
163,1423.21,552.32,47.8,9059.23,2388.22,519.99,8.514,23.2784,395,22
248,1410.24,552.17,47.71,9059.93,2388.14,520.49,8.4509,23.1956,394,45
121,1417.1,553.25,47.94,9053.26,2388.15,521.09,8.444,23.2232,394,59
40,1407.95,553.81,47.36,9049.61,2388.05,521.98,8.4058,23.4313,392,301
50,1418.47,553.05,47.58,9046.6,2388.2,520.84,8.4453,23.2612,393,100
76,1402.37,553.69,47.54,9049.47,2388.11,521.82,8.4309,23.3525,394,154
44,1401.08,553.85,47.44,9055.7,2388.03,522.08,8.3676,23.3729,389,110
40,1409.31,553.61,47.48,9055.66,2388.1,521.55,8.4333,23.1905,395,145
147,1405.08,554.21,47.37,9061.8,2388.1,521.79,8.4413,23.316,395,87
14,1409.66,552.75,47.35,9046.65,2388.13,521.57,8.4608,23.3053,394,177
91,1399.6,553.94,47.44,9061.65,2388.07,522.28,8.4451,23.3365,391,222
34,1394.64,554.38,47.1,9069.82,2388.01,522.87,8.4032,23.4866,392,179
36,1409.01,553.49,47.53,9050.42,2388.19,521.69,8.4646,23.3079,392,99
148,1405.2,552.93,47.45,9074.11,2388.07,522.17,8.4309,23.3841,393,111
144,1427.08,551.19,48.28,9045.04,2388.3,519.56,8.5311,23.0542,395,3
210,1418.31,553.14,47.76,9077.56,2388.17,521.08,8.461,23.2624,394,49
130,1414.59,552.81,47.76,9091.8,2388.09,520.33,8.4322,23.1092,396,33
60,1408.96,553.54,47.46,9063.67,2388.06,521.54,8.425,23.3097,393,118
15,1402.1,553.57,47.41,9053.62,2388.08,521.55,8.4393,23.2595,392,193
197,1431.02,551.36,48.14,9060.97,2388.31,519.7,8.5113,23.0525,396,3
81,1409.26,553.59,47.68,9053.31,2388.09,521.46,8.4456,23.3865,395,129
117,1410.91,553.69,47.48,9071.48,2388.1,521.72,8.431,23.3088,392,75
95,1394.88,554.08,47.28,9050.52,2388.07,522.02,8.3867,23.4309,394,241
34,1399.0,554.59,47.37,9058.88,2388.01,522.01,8.3729,23.4094,391,158
78,1409.85,553.84,47.46,9063.94,2388.04,522.01,8.4709,23.3243,393,200
126,1406.45,553.56,47.41,9053.63,2388.08,521.29,8.4398,23.3403,393,91
33,1411.12,553.36,47.69,9055.56,2388.17,520.96,8.4102,23.2336,394,234
34,1407.9,554.15,47.52,9070.36,2388.02,521.78,8.4108,23.3761,392,132
32,1390.48,554.32,47.44,9064.15,2387.98,522.74,8.3919,23.4849,391,169
163,1408.58,553.37,47.62,9064.6,2388.05,521.32,8.4208,23.3474,393,68
31,1409.32,553.4,47.52,9046.43,2388.13,521.21,8.4511,23.2766,393,236
130,1420.47,552.91,47.83,9051.98,2388.18,520.48,8.4835,23.122,395,17
70,1410.36,554.07,47.48,9041.24,2388.13,521.62,8.4332,23.3232,392,100
208,1424.0,552.05,48.01,9060.48,2388.15,520.11,8.4417,23.1342,396,23
25,1396.86,553.36,47.25,9060.33,2388.01,521.28,8.3946,23.4964,394,191
110,1394.19,553.57,47.19,9082.4,2388.01,522.4,8.3732,23.3791,392,91
154,1407.58,553.0,47.76,9105.93,2388.08,521.02,8.4262,23.3318,395,35
22,1399.59,554.31,47.16,9071.71,2388.01,522.75,8.3886,23.4457,392,247
13,1405.64,553.86,47.5,9060.0,2388.03,521.87,8.4653,23.4064,393,186
162,1416.57,552.29,47.8,9038.33,2388.21,520.2,8.4889,23.2891,395,51
107,1411.95,552.87,47.78,9064.55,2388.15,521.99,8.4617,23.1594,394,81
166,1431.14,550.35,48.07,9056.35,2388.25,519.52,8.5309,22.9906,398,0
85,1408.07,554.19,47.55,9071.24,2388.03,522.03,8.4271,23.2962,393,81
14,1393.15,554.62,47.36,9071.68,2388.04,521.81,8.3817,23.5295,392,142
190,1420.09,552.31,47.72,9073.85,2388.15,520.91,8.4662,23.1022,394,27
2,1393.01,555.09,47.07,9060.87,2387.98,522.67,8.3902,23.3193,392,291
34,1400.81,553.49,47.52,9062.15,2388.14,521.19,8.4628,23.2955,392,124
74,1392.6,554.62,47.29,9065.72,2387.96,522.32,8.3904,23.3813,392,140
185,1423.93,550.96,48.07,9062.78,2388.24,520.08,8.5089,23.0247,395,24
149,1407.02,553.12,47.51,9064.04,2388.03,521.79,8.3937,23.303,392,192
145,1398.53,553.88,47.19,9058.95,2388.1,522.27,8.4225,23.4153,393,148
11,1401.0,554.23,47.01,9056.57,2388.03,523.0,8.3805,23.3606,392,174
266,1416.92,552.79,47.51,9094.7,2388.13,521.2,8.4541,23.2242,395,75
42,1396.71,553.47,47.42,9053.85,2388.06,522.17,8.4162,23.4293,393,299
54,1410.35,553.04,47.57,9040.21,2388.13,520.79,8.4158,23.2668,395,159
164,1399.07,553.98,47.59,9064.29,2388.08,521.87,8.446,23.3612,393,67
130,1415.56,552.77,47.73,9057.77,2388.19,520.65,8.5065,23.3333,395,50
161,1409.91,553.9,47.46,9053.11,2388.06,522.15,8.4161,23.331,392,95
150,1428.44,551.39,48.1,9058.24,2388.19,519.88,8.5225,23.1656,396,6
106,1413.43,553.27,47.73,9070.42,2388.11,521.17,8.4402,23.3546,396,50
70,1401.26,553.35,47.2,9059.93,2388.04,522.01,8.3866,23.3719,393,187
93,1399.11,553.62,47.52,9058.01,2388.06,521.31,8.3831,23.1919,392,85
104,1403.14,554.26,47.46,9059.95,2388.06,522.16,8.4292,23.3675,393,98
65,1400.4,555.64,47.33,9068.88,2387.95,522.45,8.3818,23.3155,393,218
2,1405.73,553.7,47.34,9044.57,2388.12,521.82,8.4252,23.4285,393,211
220,1410.74,553.1,47.39,9101.47,2388.1,521.32,8.4338,23.2437,394,56
191,1427.08,552.63,47.8,9188.11,2388.11,520.3,8.5371,23.18,396,2
258,1418.95,552.1,47.73,9069.71,2388.19,520.46,8.4895,23.1184,394,55
13,1401.59,554.25,47.27,9058.96,2388.04,521.47,8.4144,23.2478,394,159
163,1403.17,553.86,47.45,9060.3,2388.14,521.57,8.4195,23.3211,393,71
112,1419.78,552.7,47.82,9086.26,2388.05,520.87,8.4971,23.2291,394,44
113,1414.49,553.21,47.62,9072.8,2388.1,521.13,8.4723,23.3738,394,82
120,1398.25,554.34,47.03,9059.52,2388.0,522.05,8.4062,23.3931,391,173
200,1425.83,552.98,47.77,9099.12,2388.14,521.14,8.4732,23.1887,397,30
50,1391.86,554.0,47.34,9060.98,2388.03,522.52,8.3792,23.4067,392,233
13,1409.62,553.27,47.43,9055.24,2388.1,521.66,8.4336,23.2979,394,150
193,1402.98,553.11,47.51,9049.64,2388.05,521.27,8.4222,23.3713,391,143
58,1401.57,554.2,47.45,9067.38,2388.04,521.8,8.4625,23.3368,394,137
177,1399.44,553.5,47.58,9062.25,2388.09,521.54,8.4018,23.3276,391,136
38,1403.97,553.92,46.93,9069.11,2388.04,521.63,8.3911,23.4276,393,118
139,1410.47,553.53,47.52,9060.66,2388.15,521.49,8.4637,23.2314,394,136
123,1400.24,553.88,47.34,9068.91,2388.11,521.15,8.467,23.3212,393,70
4,1408.01,553.77,47.49,9048.51,2388.1,521.78,8.4255,23.3894,392,190
272,1414.21,552.4,47.78,9062.27,2388.12,520.77,8.4686,23.2366,393,64
185,1419.15,552.39,47.88,9129.73,2388.15,520.11,8.5088,23.0039,394,14
111,1409.08,552.52,47.72,9053.29,2388.13,521.25,8.4293,23.0843,395,91
150,1420.21,551.73,47.97,9051.15,2388.25,520.57,8.5296,23.2245,396,16
126,1407.17,553.52,47.46,9068.39,2388.13,521.87,8.4359,23.2735,393,152
115,1404.07,553.81,47.46,9056.54,2388.08,521.21,8.4394,23.322,392,92
121,1412.89,553.72,47.42,9041.22,2388.1,521.16,8.4213,23.373,392,92
52,1401.23,554.1,47.31,9069.15,2387.96,522.55,8.3787,23.4409,392,231
177,1426.06,552.39,48.01,9052.94,2388.16,520.7,8.4958,23.1952,394,33
103,1396.52,552.98,47.3,9059.71,2387.99,522.45,8.3673,23.3669,393,119
64,1408.2,553.96,47.62,9039.4,2388.12,521.55,8.4412,23.4138,393,151
144,1404.46,552.25,47.62,9049.83,2388.1,520.78,8.4335,23.23,393,114
26,1412.92,553.06,47.39,9042.75,2388.13,521.46,8.4508,23.3176,393,187
154,1408.13,553.43,47.49,9096.5,2388.05,521.97,8.4023,23.2865,392,59
115,1401.33,554.06,47.34,9069.48,2388.0,522.19,8.3913,23.4132,391,168
40,1406.82,553.14,47.63,9055.63,2388.12,522.27,8.4067,23.3177,393,128
161,1407.04,552.74,47.57,9068.41,2388.07,522.14,8.4306,23.1793,393,73
118,1397.99,553.27,47.52,9054.81,2388.0,522.1,8.4341,23.392,393,113
139,1408.4,553.52,47.43,9077.18,2388.03,521.85,8.4226,23.4256,392,75
132,1405.76,553.16,47.56,9044.04,2388.16,521.64,8.4227,23.3186,393,60
96,1410.85,553.22,47.48,9066.69,2388.1,521.21,8.4191,23.199,394,104
79,1406.23,553.77,47.39,9048.58,2388.13,520.93,8.4487,23.2729,393,89
50,1403.72,553.53,47.54,9041.8,2388.13,521.77,8.4328,23.2344,392,165
19,1402.82,553.99,47.23,9051.22,2387.99,522.18,8.413,23.4505,391,160
123,1415.71,552.25,47.59,9060.47,2388.13,521.33,8.4464,23.369,394,65
94,1403.16,553.13,47.48,9060.93,2388.08,521.99,8.4246,23.4483,392,53
188,1411.94,552.54,47.7,9057.4,2388.17,521.72,8.4378,23.3027,394,46
172,1420.08,552.61,47.73,9128.64,2388.11,520.82,8.4914,23.3222,395,21
129,1398.81,553.88,47.08,9064.47,2388.03,522.08,8.3897,23.4386,392,102
93,1415.6,553.58,47.45,9064.71,2388.05,521.68,8.4364,23.3228,394,107
64,1394.11,554.42,47.3,9058.76,2388.03,522.3,8.3961,23.3766,391,135
104,1420.69,552.66,47.74,9062.48,2388.17,521.03,8.4495,23.2273,393,87
229,1422.96,552.34,47.87,9068.65,2388.22,520.21,8.4737,23.2358,394,38
83,1408.3,553.93,47.34,9067.82,2388.06,521.98,8.4027,23.3319,391,73
27,1395.56,554.84,47.21,9059.07,2388.02,522.36,8.4032,23.4244,390,229
216,1407.63,553.0,47.97,9171.45,2388.09,521.03,8.5016,23.2,397,15
2,1412.82,553.68,47.5,9058.77,2388.1,520.92,8.451,23.3081,394,178
85,1393.68,554.94,47.23,9060.01,2388.04,523.14,8.4168,23.404,392,208
142,1419.68,552.4,47.88,9069.51,2388.17,520.39,8.4901,23.2351,393,14
191,1422.66,551.85,48.21,9124.24,2388.22,520.1,8.5208,23.1961,396,7
